,0
281,Standard
282,Poor
283,Poor
284,Good
285,Good
286,Standard
287,Standard
288,Poor
289,Standard
290,Good
291,Poor
292,Standard
293,Standard
294,Standard
295,Good
296,Standard
297,Poor
298,Standard
299,Poor
300,Standard
301,Standard
302,Standard
303,Good
304,Good
305,Poor
306,Standard
307,Good
308,Standard
309,Poor
310,Poor
311,Good
312,Good
313,Standard
314,Good
315,Good
316,Standard
317,Standard
318,Poor
319,Standard
320,Good
321,Standard
322,Standard
323,Standard
324,Poor
325,Poor
326,Poor
327,Poor
328,Good
329,Standard
330,Standard
331,Standard
332,Poor
333,Poor
334,Standard
335,Poor
336,Standard
337,Standard
338,Standard
339,Standard
340,Good
341,Standard
342,Standard
343,Standard
344,Standard
345,Standard
346,Poor
347,Poor
348,Poor
349,Standard
350,Standard
351,Good
352,Standard
353,Good
354,Poor
355,Poor
356,Standard
357,Poor
358,Standard
359,Poor
360,Poor
361,Standard
362,Poor
363,Good
364,Good
365,Poor
366,Poor
367,Good
368,Standard
369,Standard
370,Standard
371,Poor
372,Standard
373,Standard
374,Standard
375,Poor
376,Standard
377,Standard
378,Standard
379,Poor
380,Standard
381,Standard
382,Poor
383,Good
384,Standard
385,Poor
386,Poor
387,Poor
388,Good
389,Standard
390,Standard
391,Poor
392,Poor
393,Good
394,Poor
395,Good
396,Good
397,Poor
398,Good
399,Good
400,Standard
401,Standard
402,Poor
403,Standard
404,Standard
405,Good
406,Good
407,Standard
408,Poor
409,Poor
410,Standard
411,Standard
412,Standard
413,Standard
414,Poor
415,Standard
416,Good
417,Standard
418,Good
419,Good
420,Standard
421,Standard
422,Poor
423,Poor
424,Good
425,Standard
426,Standard
427,Good
428,Poor
429,Poor
430,Standard
431,Poor
432,Standard
433,Poor
434,Poor
435,Standard
436,Standard
437,Poor
438,Good
439,Poor
440,Standard
441,Standard
442,Standard
443,Standard
444,Standard
445,Poor
446,Poor
447,Standard
448,Standard
449,Standard
450,Good
451,Poor
452,Standard
453,Good
454,Poor
455,Good
456,Standard
457,Poor
458,Standard
459,Standard
460,Good
461,Standard
462,Poor
463,Standard
464,Standard
465,Standard
466,Poor
467,Poor
468,Standard
469,Poor
470,Poor
471,Poor
472,Poor
473,Poor
474,Standard
475,Good
476,Good
477,Standard
478,Standard
479,Good
480,Good
481,Standard
482,Good
483,Poor
484,Standard
485,Standard
486,Standard
487,Standard
488,Standard
489,Standard
490,Standard
491,Poor
492,Poor
493,Poor
494,Poor
495,Poor
496,Poor
497,Good
498,Standard
499,Good
500,Standard
501,Standard
502,Standard
503,Standard
504,Standard
505,Good
506,Good
507,Standard
508,Standard
509,Good
510,Poor
511,Poor
512,Standard
513,Good
514,Good
515,Standard
516,Standard
517,Standard
518,Standard
519,Standard
520,Standard
521,Poor
522,Good
523,Good
524,Poor
525,Poor
526,Poor
527,Good
528,Standard
529,Standard
530,Good
531,Poor
532,Standard
533,Good
534,Poor
535,Poor
536,Standard
537,Poor
538,Poor
539,Standard
540,Standard
541,Standard
542,Poor
543,Poor
544,Good
545,Poor
546,Poor
547,Standard
548,Poor
549,Standard
550,Standard
551,Standard
552,Poor
553,Good
554,Standard
555,Poor
556,Poor
557,Good
558,Standard
559,Poor
560,Standard
561,Standard
562,Standard
563,Poor
564,Good
565,Standard
566,Good
567,Good
568,Good
569,Standard
570,Standard
571,Good
572,Standard
573,Standard
574,Standard
575,Good
576,Poor
577,Poor
578,Good
579,Standard
580,Good
581,Standard
582,Standard
583,Poor
584,Standard
585,Poor
586,Standard
587,Standard
588,Standard
589,Standard
590,Poor
591,Good
592,Good
593,Standard
594,Standard
595,Poor
596,Poor
597,Standard
598,Poor
599,Good
600,Standard
601,Poor
602,Standard
603,Poor
604,Standard
605,Standard
606,Good
607,Poor
608,Poor
609,Standard
610,Poor
611,Poor
612,Poor
613,Standard
614,Good
615,Standard
616,Poor
617,Standard
618,Good
619,Standard
620,Standard
621,Poor
622,Good
623,Standard
624,Poor
625,Standard
626,Standard
627,Good
628,Poor
629,Poor
630,Standard
631,Poor
632,Standard
633,Poor
634,Standard
635,Poor
636,Poor
637,Standard
638,Poor
639,Standard
640,Good
641,Standard
642,Good
643,Poor
644,Standard
645,Standard
646,Poor
647,Poor
648,Good
649,Poor
650,Poor
651,Standard
652,Standard
653,Standard
654,Standard
655,Standard
656,Poor
657,Good
658,Good
659,Standard
660,Poor
661,Standard
662,Standard
663,Poor
664,Standard
665,Good
666,Poor
667,Poor
668,Standard
669,Poor
670,Poor
671,Poor
672,Poor
673,Standard
674,Poor
675,Good
676,Standard
677,Standard
678,Good
679,Standard
680,Good
681,Standard
682,Standard
683,Standard
684,Poor
685,Poor
686,Poor
687,Good
688,Good
689,Poor
690,Standard
691,Poor
692,Standard
693,Poor
694,Poor
695,Standard
696,Poor
697,Standard
698,Good
699,Poor
700,Poor
701,Poor
702,Poor
703,Good
704,Good
705,Standard
706,Poor
707,Standard
708,Poor
709,Poor
710,Good
711,Poor
712,Good
713,Poor
714,Standard
715,Standard
716,Standard
717,Standard
718,Poor
719,Standard
720,Standard
721,Standard
722,Standard
723,Good
724,Standard
725,Standard
726,Standard
727,Standard
728,Poor
729,Good
730,Standard
731,Standard
732,Standard
733,Standard
734,Poor
735,Poor
736,Poor
737,Standard
738,Standard
739,Good
740,Standard
741,Poor
742,Poor
743,Good
744,Standard
745,Good
746,Poor
747,Poor
748,Good
749,Standard
750,Poor
751,Standard
752,Standard
753,Poor
754,Poor
755,Good
756,Standard
757,Good
758,Poor
759,Poor
760,Standard
761,Standard
762,Standard
763,Standard
764,Good
765,Poor
766,Poor
767,Poor
768,Standard
769,Poor
770,Good
771,Standard
772,Standard
773,Standard
774,Standard
775,Good
776,Standard
777,Good
778,Poor
779,Poor
780,Poor
781,Standard
782,Poor
783,Standard
784,Standard
785,Poor
786,Poor
787,Standard
788,Poor
789,Standard
790,Poor
791,Good
792,Poor
793,Standard
794,Poor
795,Good
796,Standard
797,Standard
798,Poor
799,Good
800,Poor
801,Standard
802,Poor
803,Standard
804,Standard
805,Standard
806,Good
807,Standard
808,Poor
809,Standard
810,Poor
811,Standard
812,Poor
813,Standard
814,Poor
815,Standard
816,Poor
817,Standard
818,Standard
819,Good
820,Standard
821,Good
822,Standard
823,Standard
824,Poor
825,Standard
826,Standard
827,Standard
828,Standard
829,Standard
830,Standard
831,Standard
832,Standard
833,Good
834,Standard
835,Standard
836,Standard
837,Standard
838,Standard
839,Poor
840,Standard
841,Poor
842,Poor
843,Standard
844,Standard
845,Good
846,Good
847,Good
848,Good
849,Standard
850,Good
851,Good
852,Poor
853,Good
854,Poor
855,Standard
856,Poor
857,Standard
858,Standard
859,Poor
860,Good
861,Poor
862,Standard
863,Good
864,Poor
865,Poor
866,Poor
867,Poor
868,Standard
869,Poor
870,Standard
871,Standard
872,Poor
873,Standard
874,Poor
875,Standard
876,Standard
877,Standard
878,Poor
879,Poor
880,Standard
881,Poor
882,Standard
883,Poor
884,Standard
885,Poor
886,Standard
887,Good
888,Poor
889,Good
890,Standard
891,Good
892,Standard
893,Good
894,Poor
895,Poor
896,Poor
897,Poor
898,Poor
899,Standard
900,Standard
901,Poor
902,Poor
903,Standard
904,Poor
905,Standard
906,Standard
907,Good
908,Standard
909,Standard
910,Good
911,Poor
912,Standard
913,Good
914,Standard
915,Standard
916,Good
917,Standard
918,Good
919,Poor
920,Good
921,Standard
922,Poor
923,Poor
924,Standard
925,Standard
926,Standard
927,Good
928,Standard
929,Standard
930,Good
931,Standard
932,Standard
933,Good
934,Poor
935,Good
936,Standard
937,Good
938,Standard
939,Standard
940,Good
941,Poor
942,Standard
943,Poor
944,Poor
945,Poor
946,Poor
947,Poor
948,Standard
949,Standard
950,Poor
951,Good
952,Poor
953,Good
954,Poor
955,Standard
956,Poor
957,Good
958,Standard
959,Poor
960,Good
961,Good
962,Standard
963,Standard
964,Poor
965,Poor
966,Good
967,Standard
968,Standard
969,Good
970,Standard
971,Poor
972,Standard
973,Standard
974,Poor
975,Standard
976,Poor
977,Poor
978,Standard
979,Poor
980,Standard
981,Standard
982,Standard
983,Good
984,Poor
985,Standard
986,Standard
987,Good
988,Good
989,Poor
990,Standard
991,Standard
992,Standard
993,Standard
994,Standard
995,Standard
996,Good
997,Standard
998,Standard
999,Good
1000,Poor
1001,Poor
1002,Poor
1003,Poor
1004,Standard
1005,Standard
1006,Standard
1007,Poor
1008,Standard
1009,Standard
1010,Standard
1011,Poor
1012,Standard
1013,Good
1014,Poor
1015,Standard
1016,Poor
1017,Good
1018,Standard
1019,Poor
1020,Standard
1021,Good
1022,Poor
1023,Good
1024,Standard
1025,Good
1026,Poor
1027,Good
1028,Poor
1029,Standard
1030,Standard
1031,Poor
1032,Good
1033,Standard
1034,Standard
1035,Poor
1036,Standard
1037,Good
1038,Poor
1039,Standard
1040,Good
1041,Standard
1042,Standard
1043,Standard
1044,Good
1045,Standard
1046,Standard
1047,Standard
1048,Standard
1049,Standard
1050,Standard
1051,Good
1052,Standard
1053,Poor
1054,Standard
1055,Standard
1056,Standard
1057,Standard
1058,Standard
1059,Poor
1060,Poor
1061,Poor
1062,Poor
1063,Standard
1064,Poor
1065,Poor
1066,Standard
1067,Standard
1068,Poor
1069,Standard
1070,Standard
1071,Standard
1072,Poor
1073,Standard
1074,Good
1075,Standard
1076,Standard
1077,Poor
1078,Poor
1079,Poor
1080,Poor
1081,Poor
1082,Standard
1083,Good
1084,Poor
1085,Poor
1086,Standard
1087,Poor
1088,Standard
1089,Standard
1090,Standard
1091,Standard
1092,Good
1093,Good
1094,Standard
1095,Standard
1096,Good
1097,Standard
1098,Standard
1099,Good
1100,Standard
1101,Standard
1102,Good
1103,Poor
1104,Good
1105,Good
1106,Good
1107,Good
1108,Good
1109,Good
1110,Good
1111,Standard
1112,Standard
1113,Standard
1114,Standard
1115,Standard
1116,Poor
1117,Standard
1118,Standard
1119,Good
1120,Standard
1121,Standard
1122,Standard
1123,Standard
1124,Poor
1125,Good
1126,Standard
1127,Standard
1128,Standard
1129,Poor
1130,Standard
1131,Good
1132,Poor
1133,Poor
1134,Poor
1135,Standard
1136,Poor
1137,Standard
1138,Good
1139,Good
1140,Standard
1141,Good
1142,Good
1143,Poor
1144,Poor
1145,Standard
1146,Poor
1147,Good
1148,Poor
1149,Standard
1150,Good
1151,Standard
1152,Good
1153,Standard
1154,Good
1155,Poor
1156,Good
1157,Standard
1158,Standard
1159,Poor
1160,Good
1161,Standard
1162,Poor
1163,Standard
1164,Poor
1165,Poor
1166,Standard
1167,Poor
1168,Poor
1169,Poor
1170,Good
1171,Poor
1172,Poor
1173,Standard
1174,Standard
1175,Poor
1176,Standard
1177,Good
1178,Good
1179,Good
1180,Good
1181,Good
1182,Poor
1183,Standard
1184,Poor
1185,Poor
1186,Standard
1187,Good
1188,Standard
1189,Standard
1190,Good
1191,Poor
1192,Poor
1193,Standard
1194,Good
1195,Good
1196,Good
1197,Standard
1198,Standard
1199,Standard
1200,Poor
1201,Poor
1202,Good
1203,Standard
1204,Good
1205,Standard
1206,Poor
1207,Good
1208,Poor
1209,Poor
1210,Standard
1211,Good
1212,Poor
1213,Good
1214,Standard
1215,Good
1216,Good
1217,Standard
1218,Poor
1219,Good
1220,Good
1221,Good
1222,Good
1223,Poor
1224,Poor
1225,Standard
1226,Standard
1227,Good
1228,Poor
1229,Standard
1230,Standard
1231,Good
1232,Good
1233,Good
1234,Standard
1235,Poor
1236,Good
1237,Poor
1238,Poor
1239,Standard
1240,Poor
1241,Poor
1242,Good
1243,Poor
1244,Poor
1245,Standard
1246,Poor
1247,Good
1248,Standard
1249,Standard
1250,Poor
1251,Good
1252,Standard
1253,Good
1254,Good
1255,Poor
1256,Good
1257,Standard
1258,Good
1259,Standard
1260,Poor
1261,Good
1262,Poor
1263,Poor
1264,Standard
1265,Poor
1266,Standard
1267,Standard
1268,Standard
1269,Standard
1270,Standard
1271,Poor
1272,Standard
1273,Standard
1274,Poor
1275,Standard
1276,Standard
1277,Standard
1278,Standard
1279,Good
1280,Poor
1281,Standard
1282,Good
1283,Poor
1284,Standard
1285,Good
1286,Poor
1287,Good
1288,Good
1289,Standard
1290,Good
1291,Standard
1292,Poor
1293,Good
1294,Poor
1295,Standard
1296,Poor
1297,Standard
1298,Standard
1299,Poor
1300,Poor
1301,Standard
1302,Poor
1303,Standard
1304,Standard
1305,Standard
1306,Standard
1307,Standard
1308,Poor
1309,Poor
1310,Poor
1311,Standard
1312,Standard
1313,Standard
1314,Good
1315,Poor
1316,Standard
1317,Standard
1318,Standard
1319,Poor
1320,Standard
1321,Poor
1322,Standard
1323,Poor
1324,Poor
1325,Poor
1326,Standard
1327,Standard
1328,Standard
1329,Standard
1330,Standard
1331,Standard
1332,Standard
1333,Standard
1334,Standard
1335,Standard
1336,Poor
1337,Poor
1338,Standard
1339,Standard
1340,Standard
1341,Poor
1342,Poor
1343,Good
1344,Standard
1345,Poor
1346,Good
1347,Standard
1348,Poor
1349,Standard
1350,Poor
1351,Poor
1352,Standard
1353,Poor
1354,Standard
1355,Poor
1356,Poor
1357,Standard
1358,Standard
1359,Good
1360,Poor
1361,Standard
1362,Standard
1363,Good
1364,Poor
1365,Poor
1366,Standard
1367,Standard
1368,Standard
1369,Poor
1370,Good
1371,Standard
1372,Standard
1373,Poor
1374,Standard
1375,Standard
1376,Standard
1377,Standard
1378,Good
1379,Good
1380,Poor
1381,Standard
1382,Standard
1383,Poor
1384,Poor
1385,Good
1386,Standard
1387,Poor
1388,Good
1389,Poor
1390,Standard
1391,Standard
1392,Standard
1393,Poor
1394,Standard
1395,Standard
1396,Good
1397,Standard
1398,Poor
1399,Standard
1400,Poor
1401,Poor
1402,Standard
1403,Standard
1404,Poor
1405,Poor
1406,Standard
1407,Poor
1408,Good
1409,Standard
1410,Standard
1411,Standard
1412,Poor
1413,Standard
1414,Poor
1415,Good
1416,Good
1417,Standard
1418,Standard
1419,Poor
1420,Poor
1421,Poor
1422,Poor
1423,Standard
1424,Poor
1425,Poor
1426,Good
1427,Standard
1428,Poor
1429,Poor
1430,Poor
1431,Poor
1432,Standard
1433,Standard
1434,Poor
1435,Poor
1436,Poor
1437,Poor
1438,Standard
1439,Good
1440,Good
1441,Standard
1442,Poor
1443,Standard
1444,Poor
1445,Poor
1446,Good
1447,Standard
1448,Poor
1449,Poor
1450,Good
1451,Poor
1452,Standard
1453,Standard
1454,Good
1455,Poor
1456,Poor
1457,Good
1458,Standard
1459,Standard
1460,Standard
1461,Good
1462,Standard
1463,Standard
1464,Poor
1465,Good
1466,Standard
1467,Standard
1468,Standard
1469,Standard
1470,Standard
1471,Standard
1472,Poor
1473,Standard
1474,Poor
1475,Standard
1476,Standard
1477,Standard
1478,Standard
1479,Good
1480,Good
1481,Poor
1482,Standard
1483,Poor
1484,Poor
1485,Standard
1486,Good
1487,Good
1488,Standard
1489,Standard
1490,Standard
1491,Poor
1492,Standard
1493,Standard
1494,Poor
1495,Poor
1496,Poor
1497,Poor
1498,Poor
1499,Standard
1500,Good
1501,Poor
1502,Standard
1503,Standard
1504,Poor
1505,Good
1506,Poor
1507,Poor
1508,Standard
1509,Poor
1510,Good
1511,Poor
1512,Standard
1513,Poor
1514,Poor
1515,Standard
1516,Standard
1517,Poor
1518,Poor
1519,Standard
1520,Standard
1521,Poor
1522,Good
1523,Standard
1524,Poor
1525,Poor
1526,Standard
1527,Poor
1528,Standard
1529,Poor
1530,Standard
1531,Poor
1532,Poor
1533,Poor
1534,Good
1535,Standard
1536,Standard
1537,Good
1538,Standard
1539,Poor
1540,Good
1541,Standard
1542,Standard
1543,Poor
1544,Standard
1545,Poor
1546,Standard
1547,Good
1548,Standard
1549,Poor
1550,Standard
1551,Good
1552,Standard
1553,Standard
1554,Poor
1555,Poor
1556,Good
1557,Standard
1558,Poor
1559,Poor
1560,Standard
1561,Good
1562,Standard
1563,Good
1564,Standard
1565,Poor
1566,Poor
1567,Poor
1568,Poor
1569,Good
1570,Standard
1571,Standard
1572,Standard
1573,Good
1574,Standard
1575,Standard
1576,Standard
1577,Standard
1578,Good
1579,Good
1580,Poor
1581,Standard
1582,Standard
1583,Standard
1584,Poor
1585,Poor
1586,Poor
1587,Standard
1588,Standard
1589,Good
1590,Poor
1591,Poor
1592,Good
1593,Good
1594,Poor
1595,Standard
1596,Poor
1597,Poor
1598,Standard
1599,Standard
1600,Standard
1601,Standard
1602,Poor
1603,Good
1604,Standard
1605,Good
1606,Poor
1607,Standard
1608,Standard
1609,Standard
1610,Standard
1611,Good
1612,Standard
1613,Good
1614,Standard
1615,Poor
1616,Poor
1617,Standard
1618,Good
1619,Standard
1620,Standard
1621,Poor
1622,Standard
1623,Good
1624,Good
1625,Poor
1626,Standard
1627,Standard
1628,Good
1629,Standard
1630,Good
1631,Good
1632,Standard
1633,Standard
1634,Standard
1635,Standard
1636,Standard
1637,Standard
1638,Standard
1639,Poor
1640,Good
1641,Poor
1642,Standard
1643,Poor
1644,Good
1645,Poor
1646,Standard
1647,Standard
1648,Poor
1649,Standard
1650,Good
1651,Standard
1652,Standard
1653,Standard
1654,Good
1655,Standard
1656,Standard
1657,Standard
1658,Poor
1659,Standard
1660,Standard
1661,Good
1662,Poor
1663,Poor
1664,Standard
1665,Standard
1666,Poor
1667,Poor
1668,Standard
1669,Poor
1670,Standard
1671,Good
1672,Standard
1673,Standard
1674,Good
1675,Poor
1676,Good
1677,Poor
1678,Poor
1679,Standard
1680,Good
1681,Poor
1682,Good
1683,Standard
1684,Poor
1685,Standard
1686,Poor
1687,Poor
1688,Standard
1689,Good
1690,Good
1691,Standard
1692,Good
1693,Poor
1694,Standard
1695,Good
1696,Poor
1697,Poor
1698,Standard
1699,Poor
1700,Standard
1701,Standard
1702,Standard
1703,Poor
1704,Poor
1705,Poor
1706,Standard
1707,Standard
1708,Standard
1709,Good
1710,Standard
1711,Standard
1712,Good
1713,Poor
1714,Poor
1715,Good
1716,Good
1717,Poor
1718,Poor
1719,Standard
1720,Good
1721,Poor
1722,Good
1723,Standard
1724,Poor
1725,Poor
1726,Standard
1727,Poor
1728,Good
1729,Standard
1730,Poor
1731,Standard
1732,Standard
1733,Good
1734,Poor
1735,Good
1736,Poor
1737,Poor
1738,Poor
1739,Poor
1740,Good
1741,Standard
1742,Standard
1743,Standard
1744,Poor
1745,Good
1746,Standard
1747,Poor
1748,Standard
1749,Poor
1750,Standard
1751,Good
1752,Poor
1753,Poor
1754,Standard
1755,Good
1756,Standard
1757,Poor
1758,Poor
1759,Good
1760,Standard
1761,Poor
1762,Standard
1763,Standard
1764,Standard
1765,Poor
1766,Poor
1767,Standard
1768,Standard
1769,Poor
1770,Poor
1771,Good
1772,Good
1773,Poor
1774,Poor
1775,Standard
1776,Standard
1777,Standard
1778,Standard
1779,Standard
1780,Good
1781,Standard
1782,Good
1783,Standard
1784,Standard
1785,Good
1786,Standard
1787,Good
1788,Standard
1789,Standard
1790,Standard
1791,Standard
1792,Good
1793,Standard
1794,Standard
1795,Standard
1796,Standard
1797,Poor
1798,Standard
1799,Standard
1800,Standard
1801,Standard
1802,Standard
1803,Poor
1804,Standard
1805,Poor
1806,Good
1807,Standard
1808,Standard
1809,Good
1810,Standard
1811,Standard
1812,Good
1813,Standard
1814,Poor
1815,Standard
1816,Standard
1817,Good
1818,Standard
1819,Poor
1820,Standard
1821,Poor
1822,Poor
1823,Standard
1824,Poor
1825,Poor
1826,Good
1827,Standard
1828,Standard
1829,Standard
1830,Standard
1831,Standard
1832,Standard
1833,Standard
1834,Poor
1835,Standard
1836,Poor
1837,Standard
1838,Standard
1839,Standard
1840,Poor
1841,Poor
1842,Good
1843,Poor
1844,Standard
1845,Good
1846,Poor
1847,Standard
1848,Poor
1849,Poor
1850,Standard
1851,Standard
1852,Poor
1853,Standard
1854,Poor
1855,Good
1856,Good
1857,Poor
1858,Good
1859,Poor
1860,Standard
1861,Poor
1862,Good
1863,Standard
1864,Standard
1865,Standard
1866,Standard
1867,Poor
1868,Poor
1869,Standard
1870,Good
1871,Standard
1872,Poor
1873,Standard
1874,Poor
1875,Poor
1876,Poor
1877,Standard
1878,Poor
1879,Good
1880,Good
1881,Poor
1882,Poor
1883,Poor
1884,Good
1885,Good
1886,Standard
1887,Standard
1888,Poor
1889,Poor
1890,Poor
1891,Poor
1892,Good
1893,Standard
1894,Standard
1895,Good
1896,Poor
1897,Poor
1898,Poor
1899,Good
1900,Standard
1901,Poor
1902,Standard
1903,Good
1904,Standard
1905,Standard
1906,Standard
1907,Standard
1908,Standard
1909,Good
1910,Standard
1911,Good
1912,Poor
1913,Good
1914,Poor
1915,Standard
1916,Good
1917,Poor
1918,Good
1919,Poor
1920,Poor
1921,Good
1922,Standard
1923,Poor
1924,Standard
1925,Poor
1926,Standard
1927,Standard
1928,Standard
1929,Poor
1930,Poor
1931,Standard
1932,Good
1933,Standard
1934,Poor
1935,Standard
1936,Standard
1937,Standard
1938,Standard
1939,Poor
1940,Poor
1941,Standard
1942,Poor
1943,Good
1944,Good
1945,Standard
1946,Poor
1947,Poor
1948,Standard
1949,Poor
1950,Standard
1951,Standard
1952,Good
1953,Poor
1954,Good
1955,Poor
1956,Standard
1957,Standard
1958,Good
1959,Poor
1960,Good
1961,Poor
1962,Good
1963,Good
1964,Poor
1965,Poor
1966,Standard
1967,Standard
1968,Standard
1969,Good
1970,Good
1971,Poor
1972,Standard
1973,Poor
1974,Standard
1975,Standard
1976,Standard
1977,Standard
1978,Standard
1979,Poor
1980,Good
1981,Poor
1982,Standard
1983,Standard
1984,Standard
1985,Standard
1986,Standard
1987,Standard
1988,Standard
1989,Good
1990,Good
1991,Good
1992,Good
1993,Standard
1994,Poor
1995,Poor
1996,Poor
1997,Standard
1998,Poor
1999,Standard
2000,Standard
2001,Poor
2002,Poor
2003,Good
2004,Poor
2005,Poor
2006,Good
2007,Standard
2008,Standard
2009,Poor
2010,Standard
2011,Poor
2012,Standard
2013,Good
2014,Standard
2015,Good
2016,Standard
2017,Poor
2018,Standard
2019,Standard
2020,Standard
2021,Poor
2022,Standard
2023,Poor
2024,Standard
2025,Standard
2026,Good
2027,Poor
2028,Poor
2029,Standard
2030,Standard
2031,Standard
2032,Standard
2033,Standard
2034,Good
2035,Good
2036,Standard
2037,Standard
2038,Poor
2039,Poor
2040,Standard
2041,Standard
2042,Standard
2043,Poor
2044,Standard
2045,Poor
2046,Poor
2047,Standard
2048,Poor
2049,Poor
2050,Standard
2051,Poor
2052,Standard
2053,Standard
2054,Poor
2055,Standard
2056,Standard
2057,Standard
2058,Standard
2059,Standard
2060,Standard
2061,Good
2062,Poor
2063,Good
2064,Poor
2065,Standard
2066,Poor
2067,Poor
2068,Standard
2069,Standard
2070,Standard
2071,Standard
2072,Poor
2073,Poor
2074,Poor
2075,Good
2076,Poor
2077,Standard
2078,Standard
2079,Good
2080,Standard
2081,Good
2082,Standard
2083,Poor
2084,Poor
2085,Standard
2086,Standard
2087,Standard
2088,Poor
2089,Poor
2090,Poor
2091,Standard
2092,Standard
2093,Poor
2094,Standard
2095,Poor
2096,Poor
2097,Good
2098,Standard
2099,Good
2100,Standard
2101,Good
2102,Standard
2103,Good
2104,Standard
2105,Poor
2106,Standard
2107,Good
2108,Standard
2109,Standard
2110,Standard
2111,Poor
2112,Standard
2113,Standard
2114,Standard
2115,Poor
2116,Standard
2117,Good
2118,Standard
2119,Poor
2120,Standard
2121,Standard
2122,Good
2123,Poor
2124,Poor
2125,Poor
2126,Poor
2127,Poor
2128,Poor
2129,Standard
2130,Standard
2131,Standard
2132,Standard
2133,Standard
2134,Good
2135,Good
2136,Good
2137,Good
2138,Standard
2139,Standard
2140,Standard
2141,Standard
2142,Standard
2143,Standard
2144,Standard
2145,Poor
2146,Standard
2147,Poor
2148,Good
2149,Good
2150,Standard
2151,Good
2152,Standard
2153,Standard
2154,Poor
2155,Poor
2156,Good
2157,Poor
2158,Poor
2159,Poor
2160,Standard
2161,Standard
2162,Poor
2163,Standard
2164,Poor
2165,Standard
2166,Good
2167,Standard
2168,Poor
2169,Poor
2170,Good
2171,Poor
2172,Standard
2173,Good
2174,Good
2175,Standard
2176,Poor
2177,Standard
2178,Standard
2179,Standard
2180,Poor
2181,Standard
2182,Standard
2183,Standard
2184,Standard
2185,Standard
2186,Standard
2187,Standard
2188,Standard
2189,Poor
2190,Standard
2191,Poor
2192,Standard
2193,Standard
2194,Poor
2195,Poor
2196,Standard
2197,Poor
2198,Standard
2199,Standard
2200,Poor
2201,Poor
2202,Good
2203,Standard
2204,Good
2205,Poor
2206,Standard
